season,date,team1,team2,dh,prob1,prob1_outcome,prob2,prob2_outcome
2017,2017-07-01,Angels,Mariners,0,0.5114950711633738,1,0.4885049288366262,0
2017,2017-07-01,Royals,Twins,0,0.5616914156043844,0,0.4383085843956156,1
2017,2017-07-01,Astros,Yankees,0,0.5546979057086374,1,0.4453020942913626,0
2017,2017-07-01,Cardinals,Nationals,0,0.44256407566503553,1,0.5574359243349645,0
2017,2017-07-01,Tigers,Guardians,0,0.40288127247162614,0,0.5971187275283738,1
2017,2017-07-01,Brewers,Marlins,0,0.5595335544664276,1,0.4404664455335724,0
2017,2017-07-01,Reds,Cubs,0,0.47692050048132184,1,0.5230794995186782,0
2017,2017-07-01,Mets,Phillies,0,0.6137403135472668,1,0.38625968645273323,0
2017,2017-07-01,Orioles,Rays,0,0.5380590625525417,0,0.46194093744745834,1
2017,2017-07-01,Athletics,Braves,0,0.5238261244927813,0,0.4761738755072187,1
2017,2017-07-01,Pirates,Giants,0,0.5544990458148454,0,0.44550095418515456,1
2017,2017-07-01,Royals,Twins,1,0.5245481869738154,1,0.47545181302618456,0
2017,2017-07-01,White Sox,Rangers,0,0.4464278757468438,0,0.5535721242531562,1
2017,2017-07-01,Tigers,Guardians,1,0.45785919004285763,1,0.5421408099571423,0
2017,2017-07-01,Blue Jays,Red Sox,0,0.39700392133199724,0,0.6029960786680028,1
2017,2017-06-30,Padres,Dodgers,0,0.31864605227369275,0,0.6813539477263073,1
2017,2017-06-30,Angels,Mariners,0,0.5107246864327537,0,0.4892753135672463,1
2017,2017-06-30,Athletics,Braves,0,0.5383555093767639,0,0.4616444906232361,1
2017,2017-06-30,Diamondbacks,Rockies,0,0.5646440940536359,0,0.4353559059463641,1
2017,2017-06-30,Royals,Twins,0,0.5246666121388972,1,0.4753333878611028,0
2017,2017-06-30,Cardinals,Nationals,0,0.5014815750460855,1,0.4985184249539145,0
2017,2017-06-30,White Sox,Rangers,0,0.46859087302002006,1,0.5314091269799799,0
2017,2017-06-30,Brewers,Marlins,0,0.5189384518596651,1,0.48106154814033486,0
2017,2017-06-30,Astros,Yankees,0,0.6476982055762376,0,0.3523017944237624,1
2017,2017-06-30,Reds,Cubs,0,0.4640555974799033,1,0.5359444025200967,0
2017,2017-06-30,Mets,Phillies,0,0.6734217161368858,1,0.32657828386311416,0
2017,2017-06-30,Blue Jays,Red Sox,0,0.5440678431136473,0,0.4559321568863527,1
2017,2017-06-30,Orioles,Rays,0,0.48050680992026457,0,0.5194931900797355,1
2017,2017-06-30,Pirates,Giants,0,0.5501278003848866,0,0.4498721996151134,1
2017,2017-06-29,Angels,Dodgers,0,0.3711245554562343,0,0.6288754445437656,1
2017,2017-06-29,Padres,Braves,0,0.479443259706551,1,0.520556740293449,0
2017,2017-06-29,White Sox,Yankees,0,0.43097495949632025,1,0.5690250405036797,0
2017,2017-06-29,Reds,Brewers,0,0.5143843806639288,0,0.4856156193360712,1
2017,2017-06-29,Marlins,Mets,0,0.517024667663271,0,0.48297533233672896,1
2017,2017-06-29,Blue Jays,Orioles,0,0.6069876690747911,0,0.39301233092520893,1
2017,2017-06-29,Pirates,Rays,0,0.5112962020986525,1,0.48870379790134755,0
2017,2017-06-29,Red Sox,Twins,0,0.6328983388007383,1,0.3671016611992617,0
2017,2017-06-29,Nationals,Cubs,0,0.4799293323695627,0,0.5200706676304373,1
2017,2017-06-29,Diamondbacks,Cardinals,0,0.5386785867947272,0,0.46132141320527276,1
2017,2017-06-29,Astros,Athletics,0,0.667010485249757,1,0.33298951475024297,0
2017,2017-06-29,Tigers,Royals,0,0.6130406498018722,1,0.38695935019812777,0
2017,2017-06-29,Guardians,Rangers,0,0.6510208818923345,1,0.34897911810766546,0
2017,2017-06-28,Padres,Braves,0,0.5155149243182926,1,0.4844850756817074,0
2017,2017-06-28,Angels,Dodgers,0,0.4789254261091158,1,0.5210745738908842,0
2017,2017-06-28,Diamondbacks,Cardinals,0,0.6068644790626682,0,0.39313552093733184,1
2017,2017-06-28,White Sox,Yankees,0,0.4910753294968867,0,0.5089246705031133,1
2017,2017-06-28,Astros,Athletics,0,0.6536304410306804,1,0.34636955896931965,0
2017,2017-06-28,Red Sox,Twins,0,0.6093628797894917,0,0.39063712021050834,1
2017,2017-06-28,Guardians,Rangers,0,0.48641964298870444,1,0.5135803570112956,0
2017,2017-06-28,Tigers,Royals,0,0.5334625571458248,0,0.4665374428541752,1
2017,2017-06-28,Reds,Brewers,0,0.4729140011083632,1,0.5270859988916368,0
2017,2017-06-28,Marlins,Mets,0,0.478724258264957,0,0.521275741735043,1
2017,2017-06-28,Blue Jays,Orioles,0,0.5693924213117669,1,0.4306075786882331,0
2017,2017-06-28,Nationals,Cubs,0,0.5675992224310092,1,0.43240077756899076,0
2017,2017-06-28,Pirates,Rays,0,0.5501897898195254,1,0.4498102101804746,0
2017,2017-06-28,Giants,Rockies,0,0.4739725487564871,1,0.5260274512435129,0
2017,2017-06-28,Mariners,Phillies,0,0.6511666527365635,0,0.3488333472634365,1
2017,2017-06-27,Giants,Rockies,0,0.4268007333930149,1,0.5731992666069852,0
2017,2017-06-27,Mariners,Phillies,0,0.6850764692369634,0,0.3149235307630366,1
2017,2017-06-27,Dodgers,Angels,0,0.6325129670897496,1,0.3674870329102504,0
2017,2017-06-27,Padres,Braves,0,0.4840044831111954,0,0.5159955168888046,1
2017,2017-06-27,Diamondbacks,Cardinals,0,0.5434649262140308,1,0.45653507378596925,0
2017,2017-06-27,White Sox,Yankees,0,0.49164781109591116,1,0.5083521889040888,0
2017,2017-06-27,Astros,Athletics,0,0.629485554558935,0,0.37051444544106504,1
2017,2017-06-27,Red Sox,Twins,0,0.612416389981539,1,0.387583610018461,0
2017,2017-06-27,Guardians,Rangers,0,0.5442153344567427,0,0.45578466554325725,1
2017,2017-06-27,Tigers,Royals,0,0.5950177889402182,1,0.4049822110597818,0
2017,2017-06-27,Reds,Brewers,0,0.4745467622321648,1,0.5254532377678351,0
2017,2017-06-27,Marlins,Mets,0,0.6101277585694711,1,0.3898722414305289,0
2017,2017-06-27,Blue Jays,Orioles,0,0.5398856270033375,0,0.46011437299666247,1
2017,2017-06-27,Nationals,Cubs,0,0.6012368647190957,1,0.39876313528090435,0
2017,2017-06-27,Pirates,Rays,0,0.505546044383378,0,0.494453955616622,1
2017,2017-06-26,Dodgers,Angels,0,0.6596004611887472,0,0.34039953881125284,1
2017,2017-06-26,Giants,Rockies,0,0.47970236978358904,1,0.520297630216411,0
2017,2017-06-26,White Sox,Yankees,0,0.46090568990373704,0,0.539094310096263,1
2017,2017-06-26,Red Sox,Twins,0,0.6618869173812589,1,0.33811308261874107,0
2017,2017-06-26,Guardians,Rangers,0,0.5727375129096461,1,0.42726248709035386,0
2017,2017-06-26,Nationals,Cubs,0,0.5943399541668307,0,0.4056600458331693,1
2017,2017-06-26,Cardinals,Reds,0,0.5157646356206921,1,0.4842353643793079,0
2017,2017-06-26,Diamondbacks,Phillies,0,0.7007082767363797,1,0.2992917232636203,0
2017,2017-06-25,Cardinals,Pirates,0,0.5513625825922864,1,0.44863741740771357,0
2017,2017-06-25,Padres,Tigers,0,0.4981487919475031,0,0.5018512080524968,1
2017,2017-06-25,Mariners,Astros,0,0.5004862709190486,0,0.4995137290809514,1
2017,2017-06-25,Dodgers,Rockies,0,0.6095818838728839,1,0.3904181161271161,0
2017,2017-06-25,Diamondbacks,Phillies,0,0.6609943069465687,1,0.3390056930534313,0
2017,2017-06-25,Giants,Mets,0,0.5223108639985282,0,0.4776891360014718,1
2017,2017-06-25,Royals,Blue Jays,0,0.5307880286668324,0,0.4692119713331676,1
2017,2017-06-25,White Sox,Athletics,0,0.5279174739577004,0,0.4720825260422996,1
2017,2017-06-25,Yankees,Rangers,0,0.5908613189531101,0,0.4091386810468899,1
2017,2017-06-25,Red Sox,Angels,0,0.5397927663401932,0,0.46020723365980676,1
2017,2017-06-25,Braves,Brewers,0,0.5457237916435334,0,0.45427620835646665,1
2017,2017-06-25,Nationals,Reds,0,0.6154855254657791,0,0.38451447453422094,1
2017,2017-06-25,Guardians,Twins,0,0.54439270590994,0,0.45560729409005996,1
2017,2017-06-25,Marlins,Cubs,0,0.48153883413178444,1,0.5184611658682156,0
2017,2017-06-25,Rays,Orioles,0,0.5872357135646143,0,0.41276428643538565,1
2017,2017-06-24,Mariners,Astros,0,0.4311190141468227,0,0.5688809858531774,1
2017,2017-06-24,Dodgers,Rockies,0,0.6647453900934142,1,0.33525460990658584,0
2017,2017-06-24,Padres,Tigers,0,0.4718385095294374,1,0.5281614904705626,0
2017,2017-06-24,Diamondbacks,Phillies,0,0.692541371231015,1,0.307458628768985,0
2017,2017-06-24,Red Sox,Angels,0,0.5945550707460787,0,0.4054449292539213,1
2017,2017-06-24,Cardinals,Pirates,0,0.5325568145101199,0,0.46744318548988006,1
2017,2017-06-24,Giants,Mets,0,0.4894442815726336,0,0.5105557184273664,1
2017,2017-06-24,Guardians,Twins,0,0.7048145963773778,0,0.29518540362262224,1
2017,2017-06-24,Braves,Brewers,0,0.5323197258847323,1,0.4676802741152677,0
2017,2017-06-24,Marlins,Cubs,0,0.40475508445743347,0,0.5952449155425665,1
2017,2017-06-24,Rays,Orioles,0,0.5635391978839369,0,0.4364608021160631,1
2017,2017-06-24,Nationals,Reds,0,0.5858111275595634,1,0.41418887244043656,0
2017,2017-06-24,Royals,Blue Jays,0,0.5313212572629243,1,0.46867874273707566,0
2017,2017-06-24,White Sox,Athletics,0,0.5496417410128485,0,0.45035825898715154,1
2017,2017-06-24,Yankees,Rangers,0,0.5604361785174756,0,0.4395638214825244,1
2017,2017-06-23,Giants,Mets,0,0.48729051284417707,0,0.5127094871558229,1
2017,2017-06-23,Mariners,Astros,0,0.4951017331468805,1,0.5048982668531194,0
2017,2017-06-23,Dodgers,Rockies,0,0.6459322278656963,1,0.35406777213430374,0
2017,2017-06-23,Padres,Tigers,0,0.4100798518610432,1,0.5899201481389569,0
2017,2017-06-23,Diamondbacks,Phillies,0,0.6374662749105554,0,0.3625337250894446,1
2017,2017-06-23,Yankees,Rangers,0,0.4956003420996302,1,0.5043996579003698,0
2017,2017-06-23,Royals,Blue Jays,0,0.44641668079994323,1,0.5535833192000568,0
2017,2017-06-23,Cardinals,Pirates,0,0.48292843358458704,0,0.517071566415413,1
2017,2017-06-23,White Sox,Athletics,0,0.5686600974732485,0,0.4313399025267515,1
2017,2017-06-23,Braves,Brewers,0,0.5102350508605537,1,0.48976494913944635,0
2017,2017-06-23,Red Sox,Angels,0,0.5453299992708319,1,0.4546700007291681,0
2017,2017-06-23,Guardians,Twins,0,0.6472979140175825,0,0.3527020859824175,1
2017,2017-06-23,Marlins,Cubs,0,0.4616864497317524,1,0.5383135502682477,0
2017,2017-06-23,Rays,Orioles,0,0.6183599095517943,1,0.3816400904482057,0
2017,2017-06-23,Nationals,Reds,0,0.6645192948569488,1,0.33548070514305117,0
2017,2017-06-22,Mariners,Tigers,0,0.5738592573982179,1,0.42614074260178214,0
2017,2017-06-22,Dodgers,Mets,0,0.5807361779867339,1,0.41926382201326606,0
2017,2017-06-22,Braves,Giants,0,0.5884054759567717,1,0.41159452404322827,0
2017,2017-06-22,Marlins,Cubs,0,0.44629078317037474,0,0.5537092168296253,1
2017,2017-06-22,Orioles,Guardians,0,0.45957972319539314,0,0.5404202768046069,1
2017,2017-06-22,Yankees,Angels,0,0.6044254219977229,0,0.39557457800227713,1
2017,2017-06-22,Athletics,Astros,0,0.4170806867921263,0,0.5829193132078737,1
2017,2017-06-22,Rockies,Diamondbacks,0,0.5354812474492999,0,0.4645187525507001,1
2017,2017-06-22,Brewers,Pirates,0,0.5230686753421432,1,0.4769313246578568,0
2017,2017-06-22,Rangers,Blue Jays,0,0.5139617682458095,1,0.4860382317541905,0
2017,2017-06-22,Twins,White Sox,0,0.4691936303339633,0,0.5308063696660368,1
2017,2017-06-22,Phillies,Cardinals,0,0.38146859269910016,1,0.6185314073008998,0
2017,2017-06-21,Mariners,Tigers,0,0.5630580862598511,1,0.4369419137401489,0
2017,2017-06-21,Athletics,Astros,0,0.4423051835543924,0,0.5576948164456076,1
2017,2017-06-21,Dodgers,Mets,0,0.6557375846274922,1,0.3442624153725078,0
2017,2017-06-21,Rockies,Diamondbacks,0,0.541050854333973,0,0.45894914566602696,1
2017,2017-06-21,Brewers,Pirates,0,0.5722173750090168,1,0.4277826249909832,0
2017,2017-06-21,Twins,White Sox,0,0.5205911715009041,1,0.47940882849909594,0
2017,2017-06-21,Rangers,Blue Jays,0,0.5868249649130817,0,0.41317503508691833,1
2017,2017-06-21,Braves,Giants,0,0.5207359739830557,1,0.4792640260169443,0
2017,2017-06-21,Orioles,Guardians,0,0.4110658763577968,0,0.5889341236422032,1
2017,2017-06-21,Yankees,Angels,0,0.5826141344722015,1,0.41738586552779855,0
2017,2017-06-21,Phillies,Cardinals,0,0.46346457378964334,0,0.5365354262103567,1
2017,2017-06-21,Cubs,Padres,0,0.6388305997567685,0,0.3611694002432315,1
2017,2017-06-21,Royals,Red Sox,0,0.4705985204614405,1,0.5294014795385595,0
2017,2017-06-21,Marlins,Nationals,0,0.42143347609001325,1,0.5785665239099868,0
2017,2017-06-21,Rays,Reds,0,0.5599035212403184,1,0.4400964787596816,0
2017,2017-06-20,Mariners,Tigers,0,0.6048113764943186,1,0.3951886235056814,0
2017,2017-06-20,Athletics,Astros,0,0.41708896438874576,0,0.5829110356112542,1
2017,2017-06-20,Dodgers,Mets,0,0.6601844262968568,1,0.3398155737031432,0
2017,2017-06-20,Rockies,Diamondbacks,0,0.5027987273677467,1,0.49720127263225333,0
2017,2017-06-20,Royals,Red Sox,0,0.3864806433926216,0,0.6135193566073784,1
2017,2017-06-20,Twins,White Sox,0,0.5892645808467807,1,0.4107354191532193,0
2017,2017-06-20,Rangers,Blue Jays,0,0.5155936147641953,1,0.4844063852358047,0
2017,2017-06-20,Cubs,Padres,0,0.6465393271966822,1,0.35346067280331783,0
2017,2017-06-20,Brewers,Pirates,0,0.5371363243333805,0,0.46286367566661946,1
2017,2017-06-20,Braves,Giants,0,0.5626000563037047,0,0.4373999436962953,1
2017,2017-06-20,Marlins,Nationals,0,0.4766404792647596,0,0.5233595207352404,1
2017,2017-06-20,Rays,Reds,0,0.6252729035398639,1,0.37472709646013613,0
2017,2017-06-20,Orioles,Guardians,0,0.46078485991040047,1,0.5392151400895995,0
2017,2017-06-20,Yankees,Angels,0,0.6063166656512038,0,0.3936833343487962,1
2017,2017-06-20,Phillies,Cardinals,0,0.43642372898897736,0,0.5635762710110226,1
2017,2017-06-19,Dodgers,Mets,0,0.7000153064400995,1,0.29998469355990054,0
2017,2017-06-19,Athletics,Astros,0,0.39996017519364807,0,0.6000398248063519,1
2017,2017-06-19,Mariners,Tigers,0,0.5783318766867107,1,0.4216681233132893,0
2017,2017-06-19,Royals,Red Sox,0,0.49972538253371646,1,0.5002746174662835,0
2017,2017-06-19,Rangers,Blue Jays,0,0.5244549997697923,0,0.47554500023020774,1
2017,2017-06-19,Cubs,Padres,0,0.7042606736930295,1,0.29573932630697053,0
2017,2017-06-19,Brewers,Pirates,0,0.5211735739550715,0,0.47882642604492853,1
2017,2017-06-19,Braves,Giants,0,0.49448260713220726,1,0.5055173928677927,0
2017,2017-06-19,Marlins,Nationals,0,0.4617956550459131,1,0.538204344954087,0
2017,2017-06-19,Rays,Reds,0,0.581907463965905,0,0.418092536034095,1
2017,2017-06-19,Orioles,Guardians,0,0.44243437702990074,0,0.5575656229700993,1
2017,2017-06-18,Astros,Red Sox,0,0.5477689300082367,0,0.4522310699917633,1
2017,2017-06-18,Athletics,Yankees,0,0.4261715929166513,1,0.5738284070833487,0
2017,2017-06-18,Angels,Royals,0,0.5309206801253347,0,0.46907931987466533,1
2017,2017-06-18,Rockies,Giants,0,0.618833223993131,1,0.381166776006869,0
2017,2017-06-18,Rangers,Mariners,0,0.6293254060888931,0,0.3706745939111069,1
2017,2017-06-18,Brewers,Padres,0,0.609958098811732,1,0.390041901188268,0
2017,2017-06-18,Twins,Guardians,0,0.4347504652931738,0,0.5652495347068263,1
2017,2017-06-18,Orioles,Cardinals,0,0.5012607856531205,1,0.4987392143468795,0
2017,2017-06-18,Braves,Marlins,0,0.5009386989147219,1,0.49906130108527813,0
2017,2017-06-18,Phillies,Diamondbacks,0,0.3682766067652752,0,0.6317233932347248,1
2017,2017-06-18,Pirates,Cubs,0,0.5073010072175012,0,0.49269899278249885,1
2017,2017-06-18,Tigers,Rays,0,0.49300289871331265,0,0.5069971012866874,1
2017,2017-06-18,Reds,Dodgers,0,0.38374441479284965,0,0.6162555852071503,1
2017,2017-06-18,Mets,Nationals,0,0.5200473554240443,1,0.47995264457595566,0
2017,2017-06-18,Blue Jays,White Sox,0,0.6053363989705689,1,0.3946636010294311,0
2017,2017-06-17,Angels,Royals,0,0.5944490998399786,1,0.4055509001600214,0
2017,2017-06-17,Astros,Red Sox,0,0.5460387138309124,1,0.4539612861690876,0
2017,2017-06-17,Pirates,Cubs,0,0.4805744853781457,1,0.5194255146218543,0
2017,2017-06-17,Twins,Guardians,0,0.4459081512832291,0,0.554091848716771,1
2017,2017-06-17,Rangers,Mariners,0,0.5459847289594496,1,0.4540152710405504,0
2017,2017-06-17,Tigers,Rays,0,0.5399192944741409,0,0.4600807055258591,1
2017,2017-06-17,Brewers,Padres,0,0.6557615853837281,0,0.3442384146162719,1
2017,2017-06-17,Braves,Marlins,0,0.5215927633814603,1,0.4784072366185397,0
2017,2017-06-17,Reds,Dodgers,0,0.43520113313020614,0,0.5647988668697939,1
2017,2017-06-17,Mets,Nationals,0,0.45127431193417883,0,0.5487256880658211,1
2017,2017-06-17,Orioles,Cardinals,0,0.5293740490576065,1,0.47062595094239346,0
2017,2017-06-17,Athletics,Yankees,0,0.43471449501419246,1,0.5652855049858075,0
2017,2017-06-17,Phillies,Diamondbacks,0,0.42845796267634717,0,0.5715420373236528,1
2017,2017-06-17,Rockies,Giants,0,0.6278168996003434,1,0.37218310039965663,0
2017,2017-06-17,Twins,Guardians,1,0.4439437476201769,0,0.5560562523798231,1
2017,2017-06-17,Blue Jays,White Sox,0,0.6053354225576449,0,0.39466457744235506,1
2017,2017-06-16,Angels,Royals,0,0.5457348536604949,0,0.4542651463395051,1
2017,2017-06-16,Athletics,Yankees,0,0.46283444529783757,1,0.5371655547021624,0
2017,2017-06-16,Rockies,Giants,0,0.571379496902706,1,0.42862050309729405,0
2017,2017-06-16,Brewers,Padres,0,0.6476696050926956,1,0.35233039490730444,0
2017,2017-06-16,Twins,Guardians,0,0.4159006582105552,0,0.5840993417894448,1
2017,2017-06-16,Astros,Red Sox,0,0.57904915796496,0,0.42095084203503996,1
2017,2017-06-16,Rangers,Mariners,0,0.5013466737017257,1,0.4986533262982743,0
2017,2017-06-16,Braves,Marlins,0,0.4810363385455551,0,0.5189636614544448,1
2017,2017-06-16,Tigers,Rays,0,0.5138734443000756,1,0.48612655569992436,0
2017,2017-06-16,Reds,Dodgers,0,0.40396742053824175,0,0.5960325794617582,1
2017,2017-06-16,Blue Jays,White Sox,0,0.5549723732379299,0,0.4450276267620701,1
2017,2017-06-16,Orioles,Cardinals,0,0.4691713694801585,0,0.5308286305198415,1
2017,2017-06-16,Phillies,Diamondbacks,0,0.4759271809695928,0,0.5240728190304071,1
2017,2017-06-16,Pirates,Cubs,0,0.510258797951982,0,0.48974120204801797,1
2017,2017-06-16,Mets,Nationals,0,0.4387760793620726,0,0.5612239206379275,1
2017,2017-06-15,Angels,Royals,0,0.5925035389296607,0,0.4074964610703393,1
2017,2017-06-15,Athletics,Yankees,0,0.41833681317803684,1,0.5816631868219632,0
2017,2017-06-15,Rockies,Giants,0,0.6018825087655316,1,0.3981174912344684,0
2017,2017-06-15,Cardinals,Brewers,0,0.5125071399336313,0,0.4874928600663687,1
2017,2017-06-15,Tigers,Rays,0,0.5568632718260682,1,0.4431367281739318,0
2017,2017-06-15,Mets,Nationals,0,0.47101533083475394,0,0.528984669165246,1
2017,2017-06-15,Phillies,Red Sox,0,0.3128913241060852,1,0.6871086758939148,0
2017,2017-06-15,White Sox,Orioles,0,0.5280911884965976,1,0.47190881150340236,0
2017,2017-06-15,Twins,Mariners,0,0.44487871052665556,1,0.5551212894733444,0
2017,2017-06-15,Guardians,Dodgers,0,0.4450166690309101,1,0.5549833309690899,0
2017,2017-06-14,Angels,Yankees,0,0.4829080329873748,1,0.5170919670126253,0
2017,2017-06-14,Cardinals,Brewers,0,0.5716526825343018,0,0.4283473174656982,1
2017,2017-06-14,White Sox,Orioles,0,0.4933661903284046,0,0.5066338096715954,1
2017,2017-06-14,Twins,Mariners,0,0.5452415896930052,0,0.4547584103069948,1
2017,2017-06-14,Astros,Rangers,0,0.5912815180589321,1,0.40871848194106786,0
2017,2017-06-14,Guardians,Dodgers,0,0.5388808688527422,0,0.4611191311472578,1
2017,2017-06-14,Tigers,Diamondbacks,0,0.4686380182255191,0,0.5313619817744809,1
2017,2017-06-14,Mets,Cubs,0,0.49575816429414715,1,0.5042418357058529,0
2017,2017-06-14,Blue Jays,Rays,0,0.5038371838145899,1,0.49616281618541014,0
2017,2017-06-14,Phillies,Red Sox,0,0.4208652177043164,0,0.5791347822956836,1
2017,2017-06-14,Pirates,Rockies,0,0.49758267161355546,0,0.5024173283864446,1
2017,2017-06-14,Nationals,Braves,0,0.6319259885548165,0,0.3680740114451835,1
2017,2017-06-14,Giants,Royals,0,0.5863221123516681,0,0.4136778876483319,1
2017,2017-06-14,Padres,Reds,0,0.5328463864104483,1,0.46715361358955165,0
2017,2017-06-14,Marlins,Athletics,0,0.5931150805519,1,0.4068849194481,0
2017,2017-06-13,Giants,Royals,0,0.5272395351449916,0,0.47276046485500844,1
2017,2017-06-13,Padres,Reds,0,0.44963913262383143,1,0.5503608673761686,0
2017,2017-06-13,Angels,Yankees,0,0.4464835437800897,1,0.5535164562199103,0
2017,2017-06-13,Cardinals,Brewers,0,0.5198288535139167,0,0.4801711464860833,1
2017,2017-06-13,White Sox,Orioles,0,0.4987071540176008,1,0.5012928459823992,0
2017,2017-06-13,Twins,Mariners,0,0.4652242812287872,1,0.5347757187712128,0
2017,2017-06-13,Astros,Rangers,0,0.6302195001495632,0,0.3697804998504368,1
2017,2017-06-13,Red Sox,Phillies,0,0.682935097407943,1,0.317064902592057,0
2017,2017-06-13,Guardians,Dodgers,0,0.40507270661258576,0,0.5949272933874142,1
2017,2017-06-13,Tigers,Diamondbacks,0,0.4561349597424936,0,0.5438650402575065,1
2017,2017-06-13,Mets,Cubs,0,0.46703484279539764,0,0.5329651572046024,1
2017,2017-06-13,Marlins,Athletics,0,0.562289737971416,1,0.437710262028584,0
2017,2017-06-13,Blue Jays,Rays,0,0.5822860538775742,0,0.41771394612242585,1
2017,2017-06-13,Nationals,Braves,0,0.6210522618153757,1,0.37894773818462435,0
2017,2017-06-13,Pirates,Rockies,0,0.48051177666541345,1,0.5194882233345866,0
2017,2017-06-13,Cardinals,Brewers,1,0.5805489887598142,1,0.4194510112401858,0
2017,2017-06-12,Padres,Reds,0,0.4773906368386416,1,0.5226093631613584,0
2017,2017-06-12,Angels,Yankees,0,0.48250514462270255,0,0.5174948553772974,1
2017,2017-06-12,White Sox,Orioles,0,0.49316349670656395,1,0.5068365032934361,0
2017,2017-06-12,Twins,Mariners,0,0.49854637768310434,0,0.5014536223168957,1
2017,2017-06-12,Astros,Rangers,0,0.5439789529656686,0,0.45602104703433144,1
2017,2017-06-12,Red Sox,Phillies,0,0.6606733477783806,1,0.3393266522216194,0
2017,2017-06-12,Mets,Cubs,0,0.4959161166334473,1,0.5040838833665526,0
