season,team1,team2,period,secs,prob1,prob1_outcome,prob2,prob2_outcome
2022,Arkansas,Vermont,2,893,0.627,1,0.373,0
2022,Arkansas,Vermont,2,883,0.668,1,0.33199999999999996,0
2022,Arkansas,Vermont,2,869,0.707,1,0.29300000000000004,0
2022,Arkansas,Vermont,2,858,0.668,1,0.33199999999999996,0
2022,Arkansas,Vermont,2,846,0.622,1,0.378,0
2022,Arkansas,Vermont,2,831,0.621,1,0.379,0
2022,Arkansas,Vermont,2,820,0.709,1,0.29100000000000004,0
2022,Arkansas,Vermont,2,806,0.709,1,0.29100000000000004,0
2022,Arkansas,Vermont,2,803,0.709,1,0.29100000000000004,0
2022,Arkansas,Vermont,2,787,0.662,1,0.33799999999999997,0
2022,Arkansas,Vermont,2,772,0.707,1,0.29300000000000004,0
2022,Arkansas,Vermont,2,756,0.614,1,0.386,0
2022,Arkansas,Vermont,2,743,0.709,1,0.29100000000000004,0
2022,Arkansas,Vermont,2,719,0.744,1,0.256,0
2022,Arkansas,Vermont,2,711,0.706,1,0.29400000000000004,0
2022,Arkansas,Vermont,2,693,0.746,1,0.254,0
2022,Arkansas,Vermont,2,680,0.704,1,0.29600000000000004,0
2022,Arkansas,Vermont,2,654,0.657,1,0.34299999999999997,0
2022,Arkansas,Vermont,2,627,0.658,1,0.34199999999999997,0
2022,Arkansas,Vermont,2,624,0.658,1,0.34199999999999997,0
2022,Arkansas,Vermont,2,618,0.705,1,0.29500000000000004,0
2022,Arkansas,Vermont,2,589,0.603,1,0.397,0
2022,Arkansas,Vermont,2,574,0.658,1,0.34199999999999997,0
2022,Arkansas,Vermont,2,562,0.703,1,0.29700000000000004,0
2022,Arkansas,Vermont,2,554,0.657,1,0.34299999999999997,0
2022,Arkansas,Vermont,2,536,0.702,1,0.29800000000000004,0
2022,Arkansas,Vermont,2,528,0.753,1,0.247,0
2022,Arkansas,Vermont,2,515,0.702,1,0.29800000000000004,0
2022,Arkansas,Vermont,2,503,0.754,1,0.246,0
2022,Arkansas,Vermont,2,485,0.794,1,0.20599999999999996,0
2022,Arkansas,Vermont,2,461,0.757,1,0.243,0
2022,Arkansas,Vermont,2,455,0.797,1,0.20299999999999996,0
2022,Arkansas,Vermont,2,443,0.798,1,0.20199999999999996,0
2022,Arkansas,Vermont,2,440,0.84,1,0.16000000000000003,0
2022,Arkansas,Vermont,2,424,0.798,1,0.20199999999999996,0
2022,Arkansas,Vermont,2,407,0.878,1,0.122,0
2022,Arkansas,Vermont,2,382,0.876,1,0.124,0
2022,Arkansas,Vermont,2,359,0.912,1,0.08799999999999997,0
2022,Arkansas,Vermont,2,339,0.886,1,0.11399999999999999,0
2022,Arkansas,Vermont,2,314,0.891,1,0.10899999999999999,0
2022,Arkansas,Vermont,2,306,0.92,1,0.07999999999999996,0
2022,Arkansas,Vermont,2,292,0.941,1,0.05900000000000005,0
2022,Arkansas,Vermont,2,267,0.961,1,0.039000000000000035,0
2022,Arkansas,Vermont,2,255,0.949,1,0.051000000000000045,0
2022,Arkansas,Vermont,2,229,0.954,1,0.04600000000000004,0
2022,Arkansas,Vermont,2,216,0.941,1,0.05900000000000005,0
2022,Arkansas,Vermont,2,196,0.888,1,0.11199999999999999,0
2022,Arkansas,Vermont,2,178,0.928,1,0.07199999999999995,0
2022,Arkansas,Vermont,2,160,0.902,1,0.09799999999999998,0
2022,Arkansas,Vermont,2,139,0.866,1,0.134,0
2022,Arkansas,Vermont,2,118,0.919,1,0.08099999999999996,0
2022,Arkansas,Vermont,2,115,0.948,1,0.052000000000000046,0
2022,Arkansas,Vermont,2,89,0.956,1,0.04400000000000004,0
2022,Arkansas,Vermont,2,81,0.959,1,0.041000000000000036,0
2022,Arkansas,Vermont,2,68,0.95,1,0.050000000000000044,0
2022,Arkansas,Vermont,2,44,0.931,1,0.06899999999999995,0
2022,Arkansas,Vermont,2,30,0.942,1,0.05800000000000005,0
2022,Arkansas,Vermont,2,23,0.973,1,0.027000000000000024,0
2022,Arkansas,Vermont,2,14,0.92,1,0.07999999999999996,0
2022,Arkansas,Vermont,2,13,0.922,1,0.07799999999999996,0
2022,Arkansas,Vermont,2,9,0.974,1,0.026000000000000023,0
2022,Arkansas,Vermont,2,4,0.995,1,0.0050000000000000044,0
2022,Arkansas,Vermont,2,0,1.0,1,0.0,0
2022,Akron,UCLA,1,1200,0.074,0,0.926,1
2022,Akron,UCLA,1,1180,0.075,0,0.925,1
2022,Akron,UCLA,1,1175,0.075,0,0.925,1
2022,Akron,UCLA,1,1165,0.076,0,0.924,1
2022,Akron,UCLA,1,1156,0.076,0,0.924,1
2022,Akron,UCLA,1,1139,0.078,0,0.922,1
2022,Akron,UCLA,1,1130,0.078,0,0.922,1
2022,Akron,UCLA,1,1124,0.079,0,0.921,1
2022,Akron,UCLA,1,1118,0.082,0,0.918,1
2022,Akron,UCLA,1,1101,0.084,0,0.916,1
2022,Akron,UCLA,1,1096,0.087,0,0.913,1
2022,Akron,UCLA,1,1083,0.089,0,0.911,1
2022,Akron,UCLA,1,1067,0.088,0,0.912,1
2022,Akron,UCLA,1,1036,0.09,0,0.91,1
2022,Akron,UCLA,1,1022,0.085,0,0.915,1
2022,Akron,UCLA,1,1001,0.085,0,0.915,1
2022,Akron,UCLA,1,996,0.085,0,0.915,1
2022,Akron,UCLA,1,991,0.087,0,0.913,1
2022,Akron,UCLA,1,968,0.087,0,0.913,1
2022,Akron,UCLA,1,961,0.089,0,0.911,1
2022,Akron,UCLA,1,954,0.088,0,0.912,1
2022,Akron,UCLA,1,942,0.091,0,0.909,1
2022,Akron,UCLA,1,921,0.089,0,0.911,1
2022,Akron,UCLA,1,903,0.093,0,0.907,1
2022,Akron,UCLA,1,874,0.095,0,0.905,1
2022,Akron,UCLA,1,868,0.106,0,0.894,1
2022,Akron,UCLA,1,840,0.105,0,0.895,1
2022,Akron,UCLA,1,834,0.098,0,0.902,1
2022,Akron,UCLA,1,807,0.108,0,0.892,1
2022,Akron,UCLA,1,772,0.116,0,0.884,1
2022,Akron,UCLA,1,748,0.113,0,0.887,1
2022,Akron,UCLA,1,727,0.122,0,0.878,1
2022,Akron,UCLA,1,712,0.117,0,0.883,1
2022,Akron,UCLA,1,702,0.125,0,0.875,1
2022,Akron,UCLA,1,686,0.138,0,0.862,1
2022,Akron,UCLA,1,665,0.15,0,0.85,1
2022,Akron,UCLA,1,646,0.153,0,0.847,1
2022,Akron,UCLA,1,627,0.173,0,0.827,1
2022,Akron,UCLA,1,612,0.186,0,0.8140000000000001,1
2022,Akron,UCLA,1,599,0.179,0,0.821,1
2022,Akron,UCLA,1,585,0.193,0,0.8069999999999999,1
2022,Akron,UCLA,1,575,0.233,0,0.767,1
2022,Akron,UCLA,1,565,0.236,0,0.764,1
2022,Akron,UCLA,1,555,0.24,0,0.76,1
2022,Akron,UCLA,1,532,0.262,0,0.738,1
2022,Akron,UCLA,1,501,0.3,0,0.7,1
2022,Akron,UCLA,1,479,0.26,0,0.74,1
2022,Akron,UCLA,1,458,0.249,0,0.751,1
2022,Akron,UCLA,1,434,0.258,0,0.742,1
2022,Akron,UCLA,1,418,0.263,0,0.737,1
2022,Akron,UCLA,1,411,0.265,0,0.735,1
2022,Akron,UCLA,1,403,0.24,0,0.76,1
2022,Akron,UCLA,1,378,0.274,0,0.726,1
2022,Akron,UCLA,1,357,0.253,0,0.747,1
2022,Akron,UCLA,1,327,0.261,0,0.739,1
2022,Akron,UCLA,1,326,0.243,0,0.757,1
2022,Akron,UCLA,1,304,0.269,0,0.731,1
2022,Akron,UCLA,1,292,0.273,0,0.727,1
2022,Akron,UCLA,1,272,0.257,0,0.743,1
2022,Akron,UCLA,1,257,0.231,0,0.769,1
2022,Akron,UCLA,1,221,0.268,0,0.732,1
2022,Akron,UCLA,1,203,0.293,0,0.7070000000000001,1
2022,Akron,UCLA,1,170,0.271,0,0.729,1
2022,Akron,UCLA,1,153,0.215,0,0.785,1
2022,Akron,UCLA,1,131,0.196,0,0.804,1
2022,Akron,UCLA,1,112,0.197,0,0.8029999999999999,1
2022,Akron,UCLA,1,103,0.194,0,0.806,1
2022,Akron,UCLA,1,92,0.223,0,0.777,1
2022,Akron,UCLA,1,80,0.246,0,0.754,1
2022,Akron,UCLA,1,70,0.281,0,0.719,1
2022,Akron,UCLA,1,49,0.248,0,0.752,1
2022,Akron,UCLA,1,23,0.225,0,0.775,1
2022,Akron,UCLA,1,2,0.254,0,0.746,1
2022,Akron,UCLA,1,1,0.254,0,0.746,1
2022,Akron,UCLA,1,0,0.24,0,0.76,1
2022,Akron,UCLA,2,1200,0.255,0,0.745,1
2022,Akron,UCLA,2,1185,0.227,0,0.773,1
2022,Akron,UCLA,2,1162,0.229,0,0.771,1
2022,Akron,UCLA,2,1157,0.229,0,0.771,1
2022,Akron,UCLA,2,1153,0.258,0,0.742,1
2022,Akron,UCLA,2,1140,0.293,0,0.7070000000000001,1
2022,Akron,UCLA,2,1125,0.259,0,0.741,1
2022,Akron,UCLA,2,1102,0.299,0,0.7010000000000001,1
2022,Akron,UCLA,2,1074,0.302,0,0.698,1
2022,Akron,UCLA,2,1071,0.334,0,0.6659999999999999,1
2022,Akron,UCLA,2,1066,0.303,0,0.6970000000000001,1
2022,Akron,UCLA,2,1032,0.269,0,0.731,1
2022,Akron,UCLA,2,1008,0.309,0,0.6910000000000001,1
2022,Akron,UCLA,2,988,0.348,0,0.652,1
2022,Akron,UCLA,2,958,0.316,0,0.6839999999999999,1
2022,Akron,UCLA,2,953,0.243,0,0.757,1
2022,Akron,UCLA,2,931,0.282,0,0.718,1
2022,Akron,UCLA,2,908,0.322,0,0.6779999999999999,1
2022,Akron,UCLA,2,893,0.324,0,0.6759999999999999,1
2022,Akron,UCLA,2,876,0.367,0,0.633,1
2022,Akron,UCLA,2,858,0.327,0,0.673,1
2022,Akron,UCLA,2,837,0.293,0,0.7070000000000001,1
2022,Akron,UCLA,2,824,0.329,0,0.671,1
2022,Akron,UCLA,2,813,0.331,0,0.669,1
2022,Akron,UCLA,2,808,0.332,0,0.6679999999999999,1
2022,Akron,UCLA,2,801,0.334,0,0.6659999999999999,1
2022,Akron,UCLA,2,787,0.3,0,0.7,1
2022,Akron,UCLA,2,766,0.224,0,0.776,1
2022,Akron,UCLA,2,742,0.267,0,0.733,1
2022,Akron,UCLA,2,719,0.306,0,0.694,1
2022,Akron,UCLA,2,697,0.269,0,0.731,1
2022,Akron,UCLA,2,689,0.313,0,0.687,1
2022,Akron,UCLA,2,676,0.315,0,0.685,1
2022,Akron,UCLA,2,656,0.276,0,0.724,1
2022,Akron,UCLA,2,633,0.322,0,0.6779999999999999,1
2022,Akron,UCLA,2,619,0.279,0,0.721,1
2022,Akron,UCLA,2,602,0.237,0,0.763,1
2022,Akron,UCLA,2,571,0.335,0,0.665,1
2022,Akron,UCLA,2,535,0.343,0,0.657,1
2022,Akron,UCLA,2,526,0.394,0,0.606,1
2022,Akron,UCLA,2,514,0.521,0,0.479,1
2022,Akron,UCLA,2,490,0.585,0,0.41500000000000004,1
2022,Akron,UCLA,2,488,0.586,0,0.41400000000000003,1
2022,Akron,UCLA,2,473,0.71,0,0.29000000000000004,1
2022,Akron,UCLA,2,456,0.602,0,0.398,1
2022,Akron,UCLA,2,420,0.568,0,0.43200000000000005,1
2022,Akron,UCLA,2,406,0.626,0,0.374,1
2022,Akron,UCLA,2,397,0.632,0,0.368,1
2022,Akron,UCLA,2,377,0.645,0,0.355,1
2022,Akron,UCLA,2,372,0.597,0,0.403,1
2022,Akron,UCLA,2,361,0.659,0,0.34099999999999997,1
2022,Akron,UCLA,2,358,0.731,0,0.269,1
2022,Akron,UCLA,2,331,0.748,0,0.252,1
2022,Akron,UCLA,2,328,0.751,0,0.249,1
2022,Akron,UCLA,2,322,0.622,0,0.378,1
2022,Akron,UCLA,2,288,0.58,0,0.42000000000000004,1
2022,Akron,UCLA,2,263,0.596,0,0.404,1
2022,Akron,UCLA,2,243,0.61,0,0.39,1
2022,Akron,UCLA,2,233,0.618,0,0.382,1
2022,Akron,UCLA,2,232,0.529,0,0.471,1
2022,Akron,UCLA,2,202,0.645,0,0.355,1
2022,Akron,UCLA,2,176,0.666,0,0.33399999999999996,1
2022,Akron,UCLA,2,169,0.475,0,0.525,1
2022,Akron,UCLA,2,144,0.386,0,0.614,1
2022,Akron,UCLA,2,136,0.294,0,0.706,1
2022,Akron,UCLA,2,126,0.296,0,0.704,1
2022,Akron,UCLA,2,110,0.206,0,0.794,1
2022,Akron,UCLA,2,79,0.082,0,0.918,1
2022,Akron,UCLA,2,76,0.077,0,0.923,1
2022,Akron,UCLA,2,64,0.037,0,0.963,1
2022,Akron,UCLA,2,57,0.061,0,0.9390000000000001,1
2022,Akron,UCLA,2,47,0.056,0,0.944,1
2022,Akron,UCLA,2,41,0.053,0,0.947,1
2022,Akron,UCLA,2,34,0.093,0,0.907,1
2022,Akron,UCLA,2,25,0.087,0,0.913,1
2022,Akron,UCLA,2,15,0.153,0,0.847,1
2022,Akron,UCLA,2,4,0.039,0,0.961,1
2022,Akron,UCLA,2,2,0.004,0,0.996,1
2022,Akron,UCLA,2,0,0.0,0,1.0,1
2022,Murray State,San Francisco,1,1200,0.58,1,0.42000000000000004,0
2022,Murray State,San Francisco,1,1185,0.582,1,0.41800000000000004,0
2022,Murray State,San Francisco,1,1159,0.585,1,0.41500000000000004,0
2022,Murray State,San Francisco,1,1134,0.592,1,0.40800000000000003,0
2022,Murray State,San Francisco,1,1106,0.59,1,0.41000000000000003,0
2022,Murray State,San Francisco,1,1075,0.59,1,0.41000000000000003,0
2022,Murray State,San Francisco,1,1070,0.581,1,0.41900000000000004,0
2022,Murray State,San Francisco,1,1053,0.591,1,0.40900000000000003,0
2022,Murray State,San Francisco,1,1032,0.599,1,0.401,0
2022,Murray State,San Francisco,1,1018,0.594,1,0.406,0
2022,Murray State,San Francisco,1,1013,0.601,1,0.399,0
2022,Murray State,San Francisco,1,1002,0.595,1,0.405,0
2022,Murray State,San Francisco,1,976,0.581,1,0.41900000000000004,0
2022,Murray State,San Francisco,1,943,0.581,1,0.41900000000000004,0
2022,Murray State,San Francisco,1,937,0.6,1,0.4,0
2022,Murray State,San Francisco,1,929,0.601,1,0.399,0
2022,Murray State,San Francisco,1,925,0.612,1,0.388,0
2022,Murray State,San Francisco,1,917,0.602,1,0.398,0
2022,Murray State,San Francisco,1,914,0.602,1,0.398,0
2022,Murray State,San Francisco,1,897,0.616,1,0.384,0
2022,Murray State,San Francisco,1,888,0.638,1,0.362,0
2022,Murray State,San Francisco,1,861,0.62,1,0.38,0
2022,Murray State,San Francisco,1,846,0.647,1,0.353,0
2022,Murray State,San Francisco,1,833,0.649,1,0.351,0
2022,Murray State,San Francisco,1,832,0.663,1,0.33699999999999997,0
2022,Murray State,San Francisco,1,825,0.651,1,0.349,0
2022,Murray State,San Francisco,1,814,0.604,1,0.396,0
2022,Murray State,San Francisco,1,791,0.635,1,0.365,0
2022,Murray State,San Francisco,1,781,0.653,1,0.347,0
2022,Murray State,San Francisco,1,772,0.637,1,0.363,0
2022,Murray State,San Francisco,1,754,0.659,1,0.34099999999999997,0
2022,Murray State,San Francisco,1,734,0.642,1,0.358,0
2022,Murray State,San Francisco,1,720,0.668,1,0.33199999999999996,0
2022,Murray State,San Francisco,1,713,0.644,1,0.356,0
2022,Murray State,San Francisco,1,698,0.612,1,0.388,0
2022,Murray State,San Francisco,1,678,0.617,1,0.383,0
2022,Murray State,San Francisco,1,669,0.551,1,0.44899999999999995,0
2022,Murray State,San Francisco,1,640,0.55,1,0.44999999999999996,0
2022,Murray State,San Francisco,1,635,0.528,1,0.472,0
2022,Murray State,San Francisco,1,628,0.528,1,0.472,0
2022,Murray State,San Francisco,1,626,0.487,1,0.513,0
2022,Murray State,San Francisco,1,616,0.559,1,0.44099999999999995,0
2022,Murray State,San Francisco,1,596,0.58,1,0.42000000000000004,0
2022,Murray State,San Francisco,1,586,0.58,1,0.42000000000000004,0
2022,Murray State,San Francisco,1,575,0.581,1,0.41900000000000004,0
2022,Murray State,San Francisco,1,571,0.556,1,0.44399999999999995,0
2022,Murray State,San Francisco,1,551,0.549,1,0.45099999999999996,0
2022,Murray State,San Francisco,1,539,0.619,1,0.381,0
2022,Murray State,San Francisco,1,518,0.641,1,0.359,0
2022,Murray State,San Francisco,1,507,0.642,1,0.358,0
2022,Murray State,San Francisco,1,498,0.618,1,0.382,0
2022,Murray State,San Francisco,1,478,0.642,1,0.358,0
2022,Murray State,San Francisco,1,461,0.618,1,0.382,0
2022,Murray State,San Francisco,1,448,0.641,1,0.359,0
2022,Murray State,San Francisco,1,424,0.619,1,0.381,0
2022,Murray State,San Francisco,1,419,0.546,1,0.45399999999999996,0
2022,Murray State,San Francisco,1,399,0.586,1,0.41400000000000003,0
2022,Murray State,San Francisco,1,377,0.585,1,0.41500000000000004,0
2022,Murray State,San Francisco,1,372,0.515,1,0.485,0
2022,Murray State,San Francisco,1,347,0.554,1,0.44599999999999995,0
2022,Murray State,San Francisco,1,330,0.51,1,0.49,0
2022,Murray State,San Francisco,1,315,0.553,1,0.44699999999999995,0
2022,Murray State,San Francisco,1,303,0.511,1,0.489,0
2022,Murray State,San Francisco,1,285,0.516,1,0.484,0
2022,Murray State,San Francisco,1,269,0.474,1,0.526,0
2022,Murray State,San Francisco,1,254,0.445,1,0.5549999999999999,0
2022,Murray State,San Francisco,1,245,0.439,1,0.5609999999999999,0
2022,Murray State,San Francisco,1,226,0.438,1,0.562,0
2022,Murray State,San Francisco,1,224,0.444,1,0.556,0
2022,Murray State,San Francisco,1,193,0.471,1,0.529,0
2022,Murray State,San Francisco,1,171,0.512,1,0.488,0
2022,Murray State,San Francisco,1,146,0.469,1,0.531,0
2022,Murray State,San Francisco,1,123,0.437,1,0.563,0
2022,Murray State,San Francisco,1,109,0.431,1,0.569,0
2022,Murray State,San Francisco,1,95,0.473,1,0.527,0
2022,Murray State,San Francisco,1,86,0.504,1,0.496,0
2022,Murray State,San Francisco,1,79,0.547,1,0.45299999999999996,0
2022,Murray State,San Francisco,1,47,0.546,1,0.45399999999999996,0
2022,Murray State,San Francisco,1,45,0.578,1,0.42200000000000004,0
2022,Murray State,San Francisco,1,34,0.58,1,0.42000000000000004,0
2022,Murray State,San Francisco,1,31,0.58,1,0.42000000000000004,0
2022,Murray State,San Francisco,1,30,0.58,1,0.42000000000000004,0
2022,Murray State,San Francisco,1,27,0.543,1,0.45699999999999996,0
2022,Murray State,San Francisco,1,25,0.58,1,0.42000000000000004,0
2022,Murray State,San Francisco,1,24,0.581,1,0.41900000000000004,0
2022,Murray State,San Francisco,1,2,0.542,1,0.45799999999999996,0
2022,Murray State,San Francisco,1,0,0.523,1,0.477,0
2022,Murray State,San Francisco,2,1200,0.503,1,0.497,0
2022,Murray State,San Francisco,2,1176,0.54,1,0.45999999999999996,0
2022,Murray State,San Francisco,2,1167,0.503,1,0.497,0
2022,Murray State,San Francisco,2,1150,0.54,1,0.45999999999999996,0
2022,Murray State,San Francisco,2,1142,0.582,1,0.41800000000000004,0
2022,Murray State,San Francisco,2,1125,0.616,1,0.384,0
2022,Murray State,San Francisco,2,1109,0.615,1,0.385,0
2022,Murray State,San Francisco,2,1106,0.583,1,0.41700000000000004,0
2022,Murray State,San Francisco,2,1088,0.582,1,0.41800000000000004,0
2022,Murray State,San Francisco,2,1072,0.536,1,0.46399999999999997,0
2022,Murray State,San Francisco,2,1048,0.498,1,0.502,0
2022,Murray State,San Francisco,2,1041,0.452,1,0.548,0
2022,Murray State,San Francisco,2,1018,0.538,1,0.46199999999999997,0
2022,Murray State,San Francisco,2,991,0.448,1,0.552,0
2022,Murray State,San Francisco,2,970,0.537,1,0.46299999999999997,0
2022,Murray State,San Francisco,2,958,0.577,1,0.42300000000000004,0
2022,Murray State,San Francisco,2,951,0.537,1,0.46299999999999997,0
2022,Murray State,San Francisco,2,933,0.489,1,0.511,0
2022,Murray State,San Francisco,2,908,0.489,1,0.511,0
2022,Murray State,San Francisco,2,902,0.443,1,0.5569999999999999,0
2022,Murray State,San Francisco,2,886,0.442,1,0.558,0
2022,Murray State,San Francisco,2,880,0.398,1,0.602,0
2022,Murray State,San Francisco,2,869,0.441,1,0.5589999999999999,0
2022,Murray State,San Francisco,2,867,0.397,1,0.603,0
2022,Murray State,San Francisco,2,865,0.397,1,0.603,0
2022,Murray State,San Francisco,2,852,0.438,1,0.562,0
2022,Murray State,San Francisco,2,830,0.396,1,0.604,0
2022,Murray State,San Francisco,2,822,0.435,1,0.565,0
2022,Murray State,San Francisco,2,813,0.434,1,0.5660000000000001,0
2022,Murray State,San Francisco,2,808,0.434,1,0.5660000000000001,0
2022,Murray State,San Francisco,2,803,0.534,1,0.46599999999999997,0
2022,Murray State,San Francisco,2,784,0.575,1,0.42500000000000004,0
2022,Murray State,San Francisco,2,772,0.626,1,0.374,0
2022,Murray State,San Francisco,2,758,0.574,1,0.42600000000000005,0
2022,Murray State,San Francisco,2,755,0.574,1,0.42600000000000005,0
2022,Murray State,San Francisco,2,742,0.532,1,0.46799999999999997,0
2022,Murray State,San Francisco,2,736,0.574,1,0.42600000000000005,0
2022,Murray State,San Francisco,2,721,0.673,1,0.32699999999999996,0
2022,Murray State,San Francisco,2,704,0.715,1,0.28500000000000003,0
2022,Murray State,San Francisco,2,690,0.791,1,0.20899999999999996,0
2022,Murray State,San Francisco,2,676,0.757,1,0.243,0
2022,Murray State,San Francisco,2,657,0.72,1,0.28,0
2022,Murray State,San Francisco,2,632,0.763,1,0.237,0
2022,Murray State,San Francisco,2,611,0.725,1,0.275,0
2022,Murray State,San Francisco,2,600,0.767,1,0.23299999999999998,0
2022,Murray State,San Francisco,2,574,0.769,1,0.23099999999999998,0
2022,Murray State,San Francisco,2,571,0.731,1,0.269,0
2022,Murray State,San Francisco,2,553,0.681,1,0.31899999999999995,0
2022,Murray State,San Francisco,2,532,0.635,1,0.365,0
2022,Murray State,San Francisco,2,527,0.574,1,0.42600000000000005,0
2022,Murray State,San Francisco,2,503,0.69,1,0.31000000000000005,0
2022,Murray State,San Francisco,2,476,0.739,1,0.261,0
2022,Murray State,San Francisco,2,471,0.788,1,0.21199999999999997,0
2022,Murray State,San Francisco,2,451,0.827,1,0.17300000000000004,0
2022,Murray State,San Francisco,2,423,0.8,1,0.19999999999999996,0
2022,Murray State,San Francisco,2,407,0.747,1,0.253,0
2022,Murray State,San Francisco,2,383,0.81,1,0.18999999999999995,0
2022,Murray State,San Francisco,2,358,0.759,1,0.241,0
2022,Murray State,San Francisco,2,327,0.716,1,0.28400000000000003,0
2022,Murray State,San Francisco,2,312,0.772,1,0.22799999999999998,0
2022,Murray State,San Francisco,2,301,0.775,1,0.22499999999999998,0
2022,Murray State,San Francisco,2,289,0.831,1,0.16900000000000004,0
2022,Murray State,San Francisco,2,271,0.836,1,0.16400000000000003,0
2022,Murray State,San Francisco,2,268,0.876,1,0.124,0
2022,Murray State,San Francisco,2,263,0.878,1,0.122,0
2022,Murray State,San Francisco,2,255,0.911,1,0.08899999999999997,0
2022,Murray State,San Francisco,2,250,0.954,1,0.04600000000000004,0
2022,Murray State,San Francisco,2,244,0.956,1,0.04400000000000004,0
2022,Murray State,San Francisco,2,233,0.958,1,0.04200000000000004,0
2022,Murray State,San Francisco,2,218,0.962,1,0.038000000000000034,0
2022,Murray State,San Francisco,2,214,0.946,1,0.05400000000000005,0
2022,Murray State,San Francisco,2,189,0.934,1,0.06599999999999995,0
2022,Murray State,San Francisco,2,182,0.869,1,0.131,0
2022,Murray State,San Francisco,2,151,0.921,1,0.07899999999999996,0
2022,Murray State,San Francisco,2,143,0.95,1,0.050000000000000044,0
2022,Murray State,San Francisco,2,120,0.973,1,0.027000000000000024,0
2022,Murray State,San Francisco,2,104,0.943,1,0.05700000000000005,0
2022,Murray State,San Francisco,2,100,0.944,1,0.05600000000000005,0
2022,Murray State,San Francisco,2,69,0.94,1,0.06000000000000005,0
2022,Murray State,San Francisco,2,60,0.906,1,0.09399999999999997,0
2022,Murray State,San Francisco,2,33,0.864,1,0.136,0
2022,Murray State,San Francisco,2,19,0.622,1,0.378,0
2022,Murray State,San Francisco,2,10,0.636,1,0.364,0
2022,Murray State,San Francisco,2,2,0.448,1,0.552,0
2022,Murray State,San Francisco,2,0,0.525,1,0.475,0
2022,Murray State,San Francisco,3,300,0.575,1,0.42500000000000004,0
2022,Murray State,San Francisco,3,297,0.502,1,0.498,0
2022,Murray State,San Francisco,3,277,0.415,1,0.585,0
2022,Murray State,San Francisco,3,264,0.496,1,0.504,0
2022,Murray State,San Francisco,3,245,0.407,1,0.593,0
2022,Murray State,San Francisco,3,218,0.584,1,0.41600000000000004,0
2022,Murray State,San Francisco,3,204,0.484,1,0.516,0
2022,Murray State,San Francisco,3,177,0.584,1,0.41600000000000004,0
2022,Murray State,San Francisco,3,169,0.482,1,0.518,0
2022,Murray State,San Francisco,3,144,0.684,1,0.31599999999999995,0
2022,Murray State,San Francisco,3,127,0.477,1,0.523,0
2022,Murray State,San Francisco,3,93,0.593,1,0.40700000000000003,0
2022,Murray State,San Francisco,3,77,0.714,1,0.28600000000000003,0
2022,Murray State,San Francisco,3,58,0.841,1,0.15900000000000003,0
2022,Murray State,San Francisco,3,32,0.929,1,0.07099999999999995,0
2022,Murray State,San Francisco,3,25,0.934,1,0.06599999999999995,0
2022,Murray State,San Francisco,3,22,0.88,1,0.12,0
2022,Murray State,San Francisco,3,16,0.907,1,0.09299999999999997,0
2022,Murray State,San Francisco,3,14,0.958,1,0.04200000000000004,0
2022,Murray State,San Francisco,3,7,0.99,1,0.010000000000000009,0
2022,Murray State,San Francisco,3,2,0.999,1,0.0010000000000000009,0
2022,Murray State,San Francisco,3,0,1.0,1,0.0,0
2022,Kansas,Texas Southern,1,1200,0.969,1,0.031000000000000028,0
2022,Kansas,Texas Southern,1,1196,0.968,1,0.03200000000000003,0
2022,Kansas,Texas Southern,1,1189,0.968,1,0.03200000000000003,0
2022,Kansas,Texas Southern,1,1165,0.964,1,0.03600000000000003,0
2022,Kansas,Texas Southern,1,1156,0.962,1,0.038000000000000034,0
2022,Kansas,Texas Southern,1,1149,0.962,1,0.038000000000000034,0
2022,Kansas,Texas Southern,1,1142,0.96,1,0.040000000000000036,0
2022,Kansas,Texas Southern,1,1133,0.959,1,0.041000000000000036,0
2022,Kansas,Texas Southern,1,1127,0.958,1,0.04200000000000004,0
2022,Kansas,Texas Southern,1,1119,0.957,1,0.04300000000000004,0
2022,Kansas,Texas Southern,1,1078,0.95,1,0.050000000000000044,0
2022,Kansas,Texas Southern,1,1064,0.949,1,0.051000000000000045,0
2022,Kansas,Texas Southern,1,1060,0.951,1,0.049000000000000044,0
